items=["ADMJ","AFRCNA","AFROTC","ANTH","ARABIC","ARCH","ARTSC","ASL","ASTRON","BCCC","BIOENG","BIOETH","BIOSC","BUSACC","BUSBIS","BUSECN","BUSENV","BUSERV","BUSFIN","BUSHRM","BUSMIS","BUSMKT","BUSORG","BUSQOM","BUSSCM","BUSSPP","CDACCT","CEE","CGS","CGSDAY","CGSSAT","CHE","CHEM","CHIN","CHLIT","CLASS","CLST","COE","COEE","COMMRC","CS","EAS","ECE","ECON","EE","ENGCMP","ENGFLM","ENGLIT","ENGR","ENGRPH","ENGWRT","ENRES","ENV","FILMST","FP","FR","FTDA","FTDB","FTDC","FTDH","GEOL","GER","GREEK","GREEKM","GSWS","HAA","HINDI","HIST","HPS","HYBRID","IE","INFSCI","IRISH","ISSP","ITAL","JPNSE","JS","KOREAN","LATIN","LCTL","LDRSHP","LEGLST","LING","MATH","ME","MEMS","MILS","MRST","MSE","MSEP","MUSIC","NPHS","NROSCI","PEDC","PERS","PETE","PHIL","PHYS","POLISH","PORT","PS","PSY","PUBSRV","PWEA","QUECH","REL","RELGST","RUSS","SA","SELF","SERCRO","SLAV","SLOVAK","SOC","SPAN","STAT","SWAHIL","SWE","THEA","TURKSH","UHC","UKRAIN","URBNST","VIET","WWW"]

colors=["9bec7d","cfb563","9ed1a7","cc738d","7bd6e4","701b3a","eb6241","baa867","ffbcb5","649c8a","7eb10b","eb6241","c7a1dd","8c5766","3f6c79","1d385a","e1ba42","e2346a","4fa98d","d8285a","c0ce52","9d477b","d4bb82","61d5de","a0af97","97b6d0","38928f","5c4ea3","1f74df","f4b215","3ec6a2","bd6b39","c0190a","94acf5","ec536b","674486","df6f3c","c4d3a9","6566a5","df6f3c","dabbaa","c0ce52","2c60aa","90cce5","58929c","6479a3","3a248e","f48c55","c37fde","4095f5","061c2a","72cecf","b9e8e0","e49f59","c0a2ae","7ea3a6","0d79fd","72b50d","9ad56a","d14e42","7d60f8","440e4b","0caf7c","c0ce52","e05dba","80a5ee","33599c","fe9082","826864","234a78","5fa451","99e18b","e2346a","7ea3a6","6c338c","01405b","fca241","a597ee","228973","61261e","b8926d","d25d46","12898b","465aa4","07356d","982467","925128","62baa9","96a79d","286235","19977d","d4850f","6d302b","a5c3ca","33685c","6b8269","5382d0","422b41","6e8aa6","b95317","834452","a5b7ac","7036d5","83d6d6","43a855","cc6a45","1ab7c4","8c62a3","6373b3","49656a","a6ce18","f57b08","21b9f7","a8e25c","549563","97cc49","953126","6ab854","b5010f","e26089","da8b26","d883d8","7b4051","387bd1","82d08c"]



old

items = ["ADMJ","AFRCNA","AFROTC","ANTH","ARABIC","ARCH","ARTSC","ASL","ASTRON","BCCC","BIOENG","BIOETH","BIOSC","BUSACC","BUSBIS","BUSECN","BUSENV","BUSERV","BUSFIN","BUSHRM","BUSMIS","BUSMKT","BUSORG","BUSQOM","BUSSCM","BUSSPP","CDACCT",
                     "CEE","CGS","CGSDAY","CGSSAT","CHE","CHEM","CHIN","CHLIT","CLASS","CLST","COE","COEE","COMMRC","CS","EAS","ECE","ECON","EE","ENGCMP","ENGFLM","ENGLIT","ENGR","ENGRPH","ENGWRT","ENRES","ENV","FILMST","FP","FR","FTDA","FTDB","FTDC","FTDH",
                     "GEOL","GER","GREEK","GREEKM","GSWS","HAA","HINDI","HIST","HPS","HYBRID","IE","INFSCI","IRISH","ISSP","ITAL","JPNSE","JS","KOREAN","LATIN","LCTL","LDRSHP","LEGLST","LING","MATH","ME","MEMS","MILS","MRST","MSE","MSEP","MUSIC","NPHS","NROSCI","PEDC",
                     "PERS","PETE","PHIL","PHYS","POLISH","PORT","PS","PSY","PUBSRV","PWEA","QUECH","REL","RELGST","RUSS","SA","SELF","SERCRO","SLAV","SLOVAK","SOC","SPAN","STAT","SWAHIL","SWE","THEA","TURKSH","UHC","UKRAIN","URBNST","VIET","WWW"]
